date,RMM1,RMM2,phase,amplitude
1991-01-10,0.2556401093549968,0.2311844212169331,5.0,0.34467100563355063
1991-01-11,0.011435635281987353,-0.019692570130892945,3.0,0.02277215564374113
1991-01-12,0.010537828052618176,-0.008299043234785902,4.0,0.013413423823893444
1991-01-13,-0.14271127182968443,-0.07945842914162674,1.0,0.16334059222649158
1991-01-14,-0.24528655433065713,-0.16341643927913962,1.0,0.2947378943435661
1991-01-15,-0.5110184651917308,-0.6709329781896496,2.0,0.8433806572297855
1991-01-16,-0.568893861610864,-0.8951262349147603,2.0,1.0606088827702678
1991-01-17,-0.7493908790613059,-0.9973655810385256,2.0,1.2475274713851363
1991-01-18,-0.8913395349829424,-1.272801544629234,2.0,1.553869344132309
1991-01-19,-0.7140483080453915,-1.2678164520655892,2.0,1.4550682260123287
1991-01-20,-0.12468754640792669,-1.4828606310674046,2.0,1.4880936245407579
1991-01-21,0.22243620567791353,-1.2251981694763243,3.0,1.2452262525679914
1991-01-22,0.9067041798537808,-0.8486083469879064,4.0,1.2418730194113503
1991-01-23,1.0845241657619624,-0.753018952274796,4.0,1.3203144355064487
1991-01-24,1.15983306812449,-0.6156998307706728,4.0,1.3131256708807817
1991-01-25,1.0213614793044012,-0.5647407132014463,4.0,1.1670952594172221
1991-01-26,1.013313790300701,-0.02137161431303822,4.0,1.0135391376320493
1991-01-27,0.8676640092268098,0.031175524690406565,5.0,0.8682239032918084
1991-01-28,1.0374186995283459,0.022046294013144233,5.0,1.0376529271441381
1991-01-29,0.9131811590563613,0.004286441035886243,5.0,0.9131912192045397
1991-01-30,0.36309856451082273,0.3409498005106765,5.0,0.49808366166547785
1991-01-31,0.20553446400225842,0.48610004120155037,6.0,0.5277666775658014
1991-02-01,0.2160988388760948,0.31261059704163907,6.0,0.38003170071235687
1991-02-02,0.3206415258597187,0.3821539784610773,6.0,0.4988513319209223
1991-02-03,0.6478864579541422,0.2472412178607258,5.0,0.6934587819110949
1991-02-04,0.825461258693132,0.5098828818808416,5.0,0.9702406107962922
1991-02-05,0.8017527197679225,0.2485675308863326,5.0,0.8394005248188666
1991-02-06,0.7176354242684387,0.14207120925389732,5.0,0.7315632786463565
1991-02-07,0.7544030573024235,0.2929835721739587,5.0,0.8092980578446095
1991-02-08,0.9346612850905824,0.3654488212612618,5.0,1.0035659215061183
1991-02-09,0.44178232168124454,0.34670881610961124,5.0,0.5615858108234207
1991-02-10,0.44991849012386653,0.6402951044798278,6.0,0.7825627569570209
1991-02-11,0.20881522970138666,0.5499717674586241,6.0,0.5882794787826665
1991-02-12,0.30957103422556304,0.3919703255828694,6.0,0.49947468541361073
1991-02-13,0.3016151120752312,0.12963478830625375,5.0,0.3282938533865072
1991-02-14,0.3492592084370726,0.3413741924108538,5.0,0.48838338825379096
1991-02-15,0.27202649768867104,0.6202893047299971,6.0,0.6773162016423258
1991-02-16,0.639156986884763,0.7709188781932453,6.0,1.0014177802687254
1991-02-17,1.0396934284090578,0.7271979010034951,5.0,1.2687707485203423
1991-02-18,1.2357781287543848,0.6237998893055844,5.0,1.3842954472963307
1991-02-19,1.1749595258132968,0.7396572755326314,5.0,1.3883885524404767
1991-02-20,1.1899701596609573,0.6855430072511158,5.0,1.373316495085684
1991-02-21,1.1714350939528142,0.9484597485048808,5.0,1.5072611166875434
1991-02-22,1.235107495281187,1.1757221944718346,5.0,1.705231129047741
1991-02-23,1.3310599428324963,1.0892448876075642,5.0,1.719934590788982
1991-02-24,1.0888198251021186,1.107643522886412,6.0,1.5531911618753276
1991-02-25,0.6282940926495224,1.018292461958992,6.0,1.1965253883394165
1991-02-26,-0.040691305046624465,1.063794934443415,7.0,1.0645728931613216
1991-02-27,-0.5057447559091416,0.8490445422669944,7.0,0.9882582622386556
1991-02-28,-0.7167929640703286,1.058858280625854,7.0,1.2786606319859335
1991-03-01,-0.5144322443030134,0.903970377484492,7.0,1.0400975806856252
1991-03-02,-0.8937892974950078,0.9873951584062652,7.0,1.3318440250873047
1991-03-03,-1.1454909714989425,0.7435639114320538,8.0,1.3656635223105749
1991-03-04,-1.6084156623502595,0.5007233991678476,8.0,1.6845547973775823
1991-03-05,-1.6889425935734508,0.392938459943622,8.0,1.7340495141977579
1991-03-06,-1.295094869533012,0.21399491678119031,8.0,1.3126555319271382
1991-03-07,-1.2385550895929647,0.050651109285868204,8.0,1.2395903536364445
1991-03-08,-1.1803497912722913,-0.05308158143697164,1.0,1.1815427559104206
1991-03-09,-0.970176687671323,0.21201015748816804,8.0,0.9930715544103846
1991-03-10,-0.8755318656537838,0.2271916118510176,8.0,0.9045286486732517
1991-03-11,-0.6624810575879415,-0.0054839224804081235,1.0,0.6625037547581211
1991-03-12,-0.5641531982588393,-0.2831740157578461,1.0,0.6312339933068418
1991-03-13,-0.6449356229975628,-0.26704552098098233,1.0,0.6980367240247884
1991-03-14,-0.20866089495507067,-0.4544114464325932,2.0,0.5000291308838042
1991-03-15,0.013599649543754408,-0.3051700821538008,3.0,0.3054729603573293
1991-03-16,-0.23018404097276715,-0.46758705050222993,2.0,0.5211740040676698
1991-03-17,-0.4472593700878753,-0.4076228960877993,1.0,0.6051424374033008
1991-03-18,-0.7433101191653504,-0.12359035616573134,1.0,0.7535147705193175
1991-03-19,-0.4370917532397776,0.03242331670507943,8.0,0.4382926787163807
1991-03-20,-0.17216345877146622,-0.2426997629663237,2.0,0.2975624833208381
1991-03-21,-0.05574308797080493,-0.5576567564625876,2.0,0.5604358570656366
1991-03-22,-0.01706180771598403,-0.5922365553458753,2.0,0.5924822721149429
1991-03-23,-0.16536186667229838,-0.650334106268798,2.0,0.6710283129092119
1991-03-24,-0.6428202233558323,-0.6488042568973684,2.0,0.9133262305022168
1991-03-25,-0.7108193083073989,-0.8352254408783759,2.0,1.0967523084785764
1991-03-26,-1.0601478523132002,-0.8074435526568902,1.0,1.3326209361598185
1991-03-27,-1.2973005214913569,-0.9848148844304777,1.0,1.6287568878311955
1991-03-28,-1.1460966301434041,-1.2656035163270778,2.0,1.7074219590263944
1991-03-29,-1.0638205387443715,-1.3930131309572433,2.0,1.752769158124842
1991-03-30,-0.6792450153971016,-1.5441742389053457,2.0,1.6869640989187389
1991-03-31,-0.2561235439152668,-1.6757518688343727,2.0,1.6952119618648307
1991-04-01,0.30347262222857785,-1.6852194191018164,3.0,1.7123259394636736
1991-04-02,0.2684861285105793,-1.64335831586375,3.0,1.6651460463037888
1991-04-03,0.08007803736021475,-1.1228075282381769,3.0,1.1256594678390923
1991-04-04,0.02514588634937846,-1.1596483830411393,3.0,1.1599209834683675
1991-04-05,0.002495600018582737,-0.8468771657876563,3.0,0.8468808428297255
1991-04-06,-0.2680284914625323,-0.7663093747230373,2.0,0.8118308506235108
1991-04-07,-0.2807497388168772,-0.680867216363299,2.0,0.7364785008159114
1991-04-08,-0.11666503039164387,-0.5474350150445988,2.0,0.559728349302734
1991-04-09,-0.08895002271839722,-0.4527789183049003,2.0,0.46143347884929087
1991-04-10,-0.025181493268556215,-0.38785199226514694,2.0,0.38866859341510723
1991-04-11,0.15309139560958793,-0.3811610386673003,3.0,0.4107562693467095
1991-04-12,0.31908998287053403,-0.3433670592066839,3.0,0.46874231142127987
1991-04-13,0.26903777165271603,-0.5371845138743622,3.0,0.6007899171276876
1991-04-14,0.4430534622557898,-0.6993662613721404,3.0,0.8278946418249653
1991-04-15,0.4244001855562134,-0.9790736937422071,3.0,1.0670992527774337
1991-04-16,0.6295285235578889,-0.8496130360613335,3.0,1.0574253983228945
1991-04-17,0.7203952901547567,-0.8781221439378362,3.0,1.1358115485198843
1991-04-18,0.8626203743824692,-0.5135538178818628,4.0,1.0039180415555786
1991-04-19,1.0516421311932664,-0.7467387320831185,4.0,1.2897945208806785
1991-04-20,1.2288011995711987,-0.5732910789114384,4.0,1.3559554008989594
1991-04-21,1.272608788965054,-0.5572846885303276,4.0,1.3892801567075825
1991-04-22,1.2733902922786808,-0.42756942288035493,4.0,1.3432566574753404
1991-04-23,0.9416510312460494,-0.1296669123819514,4.0,0.950536781410071
1991-04-24,1.0875693737976548,0.11301755477215392,5.0,1.0934258596307753
1991-04-25,1.1929719870228572,0.1538831821061419,5.0,1.2028558498658002
1991-04-26,1.2662822618749303,0.08819124256791026,5.0,1.2693496216585727
1991-04-27,1.3144574352346339,0.40298956102764,5.0,1.3748450586669254
1991-04-28,1.1490521900439676,0.7457730346807546,5.0,1.3698534062817747
1991-04-29,0.9151761328147634,0.8066193532992609,5.0,1.2199107078760738
1991-04-30,0.9696968241538991,0.7679292474933851,5.0,1.2369427068097838
1991-05-01,1.059500221135488,1.0397865701903448,5.0,1.4844853755205367
1991-05-02,0.874119260234524,1.3337308284175902,6.0,1.594654321094206
1991-05-03,0.4843955447364255,1.108766973250104,6.0,1.2099600178231904
1991-05-04,0.21068391655895574,0.7806574458471233,6.0,0.8085875094590413
1991-05-05,0.05132494167184813,0.6093198731272502,6.0,0.6114776835056427
1991-05-06,-0.19431403359745647,0.78752810555633,7.0,0.8111463867231706
1991-05-07,-0.5843598852345864,0.8921977977134715,7.0,1.066533349556472
1991-05-08,-0.7800549177487595,1.2880967052336685,7.0,1.5058814019496543
1991-05-09,-1.1181959952741727,1.6270383051524802,7.0,1.9742380632235448
1991-05-10,-1.495804116349668,1.5969381286648594,7.0,2.188067947133323
1991-05-11,-1.7719009376495582,1.421718254755943,8.0,2.271764892930091
1991-05-12,-1.964112165646641,1.3655937491816112,8.0,2.392192067340126
1991-05-13,-2.0066867413223717,1.0319275394905825,8.0,2.256472052687134
1991-05-14,-2.3464670722599807,0.743514160439524,8.0,2.461446937875041
1991-05-15,-2.6619603034611123,0.5466757904853343,8.0,2.7175148715518636
1991-05-16,-2.989121657711473,0.08384163868588133,8.0,2.990297260303283
1991-05-17,-3.158361302881103,-0.2037281964365993,1.0,3.164925164606602
1991-05-18,-2.9773165570613958,-0.6630262525008225,1.0,3.0502487918950494
1991-05-19,-2.8182590126104894,-1.0792268612446938,1.0,3.0178327455630014
1991-05-20,-2.388255136825721,-1.1726238125621269,1.0,2.660603165517583
1991-05-21,-2.276008853360172,-1.6672942488410045,1.0,2.8213625099926762
1991-05-22,-1.6854597173399315,-1.829873821839731,2.0,2.487812827089278
1991-05-23,-1.2679643384301251,-2.020210480734775,2.0,2.3851591037080055
1991-05-24,-1.108842046800132,-2.0406904435085877,2.0,2.322487496409654
1991-05-25,-0.8309361903275511,-1.769894729505116,2.0,1.9552448199460986
1991-05-26,-0.4397996168360411,-1.5135000013275632,2.0,1.5761046783090464
1991-05-27,-0.26448259036381233,-1.3878208113861985,2.0,1.412797807586846
1991-05-28,-0.1569867112863786,-1.4082804851381905,2.0,1.417003441189036
1991-05-29,-0.1735872314419968,-1.60252163475274,2.0,1.6118958144899724
1991-05-30,-0.017597449373309582,-1.685293106235666,2.0,1.6853849780242809
1991-05-31,0.15739912943136972,-1.5253030261397875,3.0,1.5334026892818946
1991-06-01,0.7110103628422866,-1.54036704508668,3.0,1.696545422220752
1991-06-02,0.8657377838948511,-0.9833102493693404,3.0,1.3101148640397766
1991-06-03,1.0612341220674144,-0.6546412361774302,4.0,1.246905373291859
1991-06-04,1.3902839198942394,-0.21218031607723062,4.0,1.406381834512635
1991-06-05,1.5309091518152194,0.23921167969449147,5.0,1.549485417425364
1991-06-06,1.5157415870691213,0.513843018583043,5.0,1.600470932731161
1991-06-07,1.7070781732006803,0.6320450331325866,5.0,1.8203287651756055
1991-06-08,1.590989564937604,0.7170553907499874,5.0,1.7451120964407885
1991-06-09,1.4638986649649195,1.1864171796998568,5.0,1.8842996114134918
1991-06-10,1.6170414850983807,1.4926564244643816,5.0,2.200646806287635
1991-06-11,1.2129739665347012,1.6135574053993083,6.0,2.018631552317033
1991-06-12,1.1813735739251665,1.6495330238573875,6.0,2.0289412800682074
1991-06-13,0.655929314138588,1.7326887309040813,6.0,1.8526881829785373
1991-06-14,0.06458380351105335,1.90456857439529,6.0,1.9056632761980963
1991-06-15,-0.16046677547800722,2.031473040322337,7.0,2.0378008488536823
1991-06-16,-0.31774355302660423,2.146625269023167,7.0,2.170014057811321
1991-06-17,0.015477422001133511,1.830847759012112,6.0,1.8309131785181605
1991-06-18,-0.1041341742431036,2.0654211685193897,7.0,2.0680446149958405
1991-06-19,-0.3640110419056182,1.9363246050531655,7.0,1.9702428821755735
1991-06-20,-0.7123381484813316,1.7438000077275126,7.0,1.8836836530405747
1991-06-21,-1.0580060540790956,1.4847159429538257,7.0,1.8231177256911542
1991-06-22,-1.3331626236552796,1.4625117961569016,7.0,1.9789551119238442
1991-06-23,-1.4122449238953374,1.2299320020980549,8.0,1.8727435635593777
1991-06-24,-1.6202284434044205,0.9163944854924139,8.0,1.8614293061670695
1991-06-25,-1.668176829524468,0.40522099504816167,8.0,1.716688087390988
1991-06-26,-1.618977495628655,-0.06155249574210159,1.0,1.6201471664895484
1991-06-27,-1.3916537541724914,-0.5546921426947355,1.0,1.4981266784453395
1991-06-28,-1.085263153474768,-0.6188858591759216,1.0,1.2493261459594596
1991-06-29,-0.7865608997981998,-0.6083674388199267,1.0,0.9943786953206867
1991-06-30,-0.5828710389447733,-0.5353580950827402,1.0,0.7914208349615138
1991-07-01,-0.18070161523362957,-0.18833755979095246,2.0,0.2610059581236668
1991-07-02,-0.04839781195053233,-0.25527198495906506,2.0,0.25981942673045105
1991-07-03,-0.024280748785915768,-0.06299291288438096,2.0,0.06751045722896534
1991-07-04,0.1460111764404211,-0.17217423629204523,3.0,0.2257503738385937
1991-07-05,0.25781324938303934,-0.12355785512095226,4.0,0.28589196406952655
1991-07-06,0.2617292270192328,-0.08942351561928485,4.0,0.27658408020310493
1991-07-07,0.662683161760797,0.10913835393008552,5.0,0.6716101199206689
1991-07-08,0.8888136166335235,0.026867707168907136,5.0,0.8892196122452981
1991-07-09,0.7695879466720509,0.11483912284013387,5.0,0.778109010227741
1991-07-10,0.5525068925862169,0.07142547681403873,5.0,0.5571045369527968
1991-07-11,0.48756659509091127,0.40523916509001895,5.0,0.633987354425465
1991-07-12,0.19953970574511598,0.3718925778182767,6.0,0.422042869392637
1991-07-13,0.45158666032467604,0.30974955701982165,5.0,0.5476087105380721
1991-07-14,0.679400039319107,0.2531499550284962,5.0,0.7250305601543523
1991-07-15,0.8798438623669096,0.13346078312806572,5.0,0.8899084238155508
1991-07-16,0.8093623006247121,0.30441881140368166,5.0,0.8647185359462102
1991-07-17,1.1489266042618351,0.3935994476771061,5.0,1.2144763757242685
1991-07-18,1.4069355559112762,0.6079149042943893,5.0,1.5326539692150438
1991-07-19,1.41500387680463,0.8999156220045643,5.0,1.6769269805510298
1991-07-20,1.5679892514275193,0.9625274093812962,5.0,1.8398503489149605
1991-07-21,1.460074393606489,1.0561026394327413,5.0,1.8019905715297624
1991-07-22,1.5066276421917075,1.2704650272338884,5.0,1.9707887349080695
1991-07-23,1.2733195716079446,1.179324345992186,5.0,1.7355542758697398
1991-07-24,0.9563663720237842,1.2177781521838262,6.0,1.5484250919802964
1991-07-25,0.6906633215664385,1.1844714076400744,6.0,1.3711266678443843
1991-07-26,0.2500923363574831,1.1101420581637071,6.0,1.137963780622519
1991-07-27,0.09364100471029041,0.8865995812851161,6.0,0.891530961491577
1991-07-28,-0.16723019724237106,0.786382796102119,7.0,0.803967562078912
1991-07-29,-0.45265900004160875,0.9553167433850485,7.0,1.0571330334969595
1991-07-30,-0.38358985345657515,0.5760357174789407,7.0,0.6920681494522882
1991-07-31,-0.2622279336067906,0.28529867271271075,7.0,0.38750331845717373
1991-08-01,-0.24643287259343058,-0.050561831950147344,1.0,0.2515664117977695
1991-08-02,-0.25339499388443576,-0.2887978213002007,2.0,0.3842046388494495
1991-08-03,-0.465163765424639,-0.4010037774722225,1.0,0.6141509246195272
1991-08-04,-0.3987076515385075,-0.33229904020638806,1.0,0.5190283648486262
1991-08-05,-0.3345253252031807,-0.3228816766454529,1.0,0.4649298552638587
1991-08-06,-0.4047360785414737,-0.5842813225849258,2.0,0.7107713818062177
1991-08-07,-0.2987739286351896,-0.6356532228895251,2.0,0.7023680518089825
1991-08-08,0.11765677969160869,-0.528557549988866,3.0,0.5414944149828622
1991-08-09,0.4195511019429265,-0.43958674069880144,3.0,0.6076673676771851
1991-08-10,0.719532249480132,-0.03716506796903504,4.0,0.7204914297332633
1991-08-11,0.8495718883480708,0.4949896005262011,5.0,0.9832533234626747
1991-08-12,1.1024316945016523,0.4058340449363242,5.0,1.174758236009079
1991-08-13,1.5166710218837198,0.5973897562613478,5.0,1.6300814425996633
1991-08-14,1.8855145975673917,0.6971340885836521,5.0,2.01026397149854
1991-08-15,1.779128705418897,1.0512686272737481,5.0,2.066510265431931
1991-08-16,1.7827097733628512,0.9784775402425442,5.0,2.0335861016447097
1991-08-17,1.8732625538554017,1.003289047509379,5.0,2.1250180019306044
1991-08-18,1.7941990992253927,0.7377596353231887,5.0,1.9399586818211916
1991-08-19,1.7418584747058012,0.5300595490985205,5.0,1.820723502208654
1991-08-20,1.741036396655226,0.7236081130924141,5.0,1.8854220842589537
1991-08-21,1.8659620406652375,0.4849088398896764,5.0,1.92793955304795
1991-08-22,2.0691231581236877,0.4799926573254358,5.0,2.124067700091049
1991-08-23,2.4505625791983836,0.7793478061710682,5.0,2.5715053874240845
1991-08-24,2.6691599790662557,0.8964635776721525,5.0,2.815681434385241
1991-08-25,2.6797022765237157,0.7078507294296501,5.0,2.7716163056888794
1991-08-26,2.1586323543453387,0.6932734478634107,5.0,2.2672277597848263
1991-08-27,1.9897789410463311,0.9567072817724002,5.0,2.2078290371375666
1991-08-28,1.7224491311291812,1.1508542555605001,5.0,2.0715444786123673
1991-08-29,1.3952175420211201,1.1652250134433841,5.0,1.8177957315159452
1991-08-30,1.1504955594435464,1.3694326681017073,6.0,1.7885709001220722
1991-08-31,0.8187837389201011,0.9761344991909429,6.0,1.2740664706485032
1991-09-01,0.629525786143152,0.8574514210327301,6.0,1.0637319468974322
1991-09-02,0.8244064943255972,1.1933658827568037,6.0,1.4504372437351938
1991-09-03,1.3382530831972388,1.3080137021057194,5.0,1.8713153554607587
1991-09-04,1.5647114480228463,1.0739520009114008,5.0,1.8978131667356917
1991-09-05,1.3423257303623335,1.3925633928776782,6.0,1.9341848850551393
1991-09-06,1.4089695103469433,1.7536871136765508,6.0,2.249580755110271
1991-09-07,1.3971489865389228,2.1351796786112835,6.0,2.5516695613933487
1991-09-08,1.1416055038111892,2.0084092438785714,6.0,2.310188480888279
1991-09-09,0.6178916183028715,1.842909956394405,6.0,1.9437353624777651
1991-09-10,0.26000309954544526,2.046630639486435,6.0,2.0630798787875113
1991-09-11,0.038254860847765075,2.2309189179420645,6.0,2.231246882980517
1991-09-12,-0.29462281788672867,2.3007727831129876,7.0,2.319559872978708
1991-09-13,-0.44524026060702276,2.0828586543928194,7.0,2.129915271517737
1991-09-14,-0.9506543577655792,2.297827925039505,7.0,2.48671608371966
1991-09-15,-1.4166441720836933,2.104328992481678,7.0,2.5367461873229744
1991-09-16,-1.4292242555954786,1.753287409759942,7.0,2.2620120941332686
1991-09-17,-1.4802366653981767,1.3939976308283788,8.0,2.0333051862286307
1991-09-18,-1.4044601980486484,1.116223511172404,8.0,1.794007629525833
1991-09-19,-1.2481088576439088,0.7650395756125218,8.0,1.4639198314055897
1991-09-20,-1.0410829281216005,0.5085000687775724,8.0,1.1586310815669678
1991-09-21,-0.8684831262878797,0.15442546649184935,8.0,0.8821055295983551
1991-09-22,-0.6542220888288819,-0.13576775295637478,1.0,0.6681612262429246
1991-09-23,-0.42637415124987416,-0.3457506106533879,1.0,0.5489429857655904
1991-09-24,-0.1818546761158409,-0.40373181145750653,2.0,0.4427984855529172
1991-09-25,-0.18835325880921627,-0.26089843541459695,2.0,0.32178400163127474
1991-09-26,-0.28747263376000637,-0.17701957540719063,1.0,0.33760397692897043
1991-09-27,-0.5138270440698008,0.03450178103015809,8.0,0.5149840814158843
1991-09-28,-0.47523957469326295,0.3102433850555884,8.0,0.5675417265059756
1991-09-29,-0.5994561589072976,0.26470844508192326,8.0,0.6553001200591839
1991-09-30,-0.6786802539950367,0.3043802176827093,8.0,0.7438105969125077
1991-10-01,-0.9112454708754126,0.5200084515569947,8.0,1.0491792496430987
1991-10-02,-1.3780710106019296,0.3724837254174709,8.0,1.4275236726451515
1991-10-03,-1.410311576269878,0.10449477557166204,8.0,1.4141774642111222
1991-10-04,-1.648523576045415,-0.38325709164352595,1.0,1.6924881030815602
1991-10-05,-1.7203644344108835,-0.7204953268034041,1.0,1.865145383912853
