year,chinese_code,name,landfall_time,month,in_jjaso,landfall_lat,landfall_lon,landfall_wind_speed,landfall_pressure,landfall_wind_category,landfall_region,landfall_region2,max_wind,lmi_category,genesis_time,genesis_lat,genesis_lon,formation_region,track_length_km,pre_landfall_track_km,ocean_residence_days,phase_landfall,amp_landfall,group_landfall,active_landfall,phase_genesis,amp_genesis,group_genesis,active_genesis,tcp_total,tcp_depth,affected_area,n_days,coastal_total,coastal_depth,coastal_area,inland_total,inland_depth,inland_area
1980,8014,Ruth,1980-09-15 00:00:00,9,True,19.429512534515474,110.73768106016487,25.0,985.0,1,South China,South China,30.0,1,1980-09-10 00:00:00,13.5,112.0,South China Sea,2120.664841026711,1211.6840276652404,5.0,7.0,1.670147255283453,7-8,True,6.0,1.889867161205926,5-6,True,8018.936256279619,26.947225936609836,297579.28608841664,7,7998.020857272161,28.437094374338972,281253.09681742324,20.915399007457722,1.2810949732536765,16326.189270993378
1980,8015,Percy,1980-09-19 00:00:00,9,True,23.833108457574028,117.6252529852292,35.0,980.0,2,South China,South China,60.0,3,1980-09-13 06:00:00,18.0,131.9,Western Tropical WNP,2157.4949442180973,1770.5357560617522,5.75,1.0,0.9333136032130692,1-2,False,6.0,2.0468517610362165,5-6,True,5371.22114052603,14.786621139481944,363248.7158397711,7,3343.0778725317314,20.04445733546011,166783.15688884142,2028.1432679942977,10.323149150538176,196465.55895092967
1981,8103,Ike,1981-06-13 06:00:00,6,True,22.42989262139437,120.48690335925492,30.0,974.0,1,South China,South China,30.0,1,1981-06-07 12:00:00,17.3,118.3,South China Sea,3917.117553400848,2011.4668586263908,5.75,5.0,1.4375796758724853,5-6,True,6.0,1.724105482355137,5-6,True,7831.90938430324,24.633345909414924,317939.32554285554,11,7831.713963540545,24.65848595439075,317607.2520440377,0.19542076269378836,0.5884864747998919,332.07349881785973
1981,8104,June,1981-06-20 12:00:00,6,True,24.36830058249547,121.77641618125378,30.0,980.0,1,East China,East/North China,40.0,2,1981-06-15 18:00:00,12.0,132.0,Western Tropical WNP,3411.481578837488,2308.2598932572173,4.75,5.0,0.8161500375532251,5-6,False,5.0,1.204880420766328,5-6,True,1466.5805041093454,8.115398912232948,180715.76270867707,8,1356.524720092439,8.246663236872783,164493.76931352017,110.05578401690651,6.784356357201084,16221.993395156873
1981,8105,Kelly,1981-07-03 18:00:00,7,True,18.28743978459335,109.72093369234442,45.0,965.0,2,South China,South China,45.0,2,1981-06-27 00:00:00,12.5,141.5,Eastern Tropical WNP,4430.40848067744,3635.876400672844,6.75,3.0,0.739184854306718,3-4,False,4.0,0.4301434054369694,3-4,False,5344.14810167627,22.49662989514487,237553.27471647752,9,5344.14810167627,22.49662989514487,237553.27471647752,0.0,,0.0
1981,8106,Lynn,1981-07-07 00:00:00,7,True,21.82254132108368,112.65163911927756,30.0,986.0,1,South China,South China,30.0,1,1981-07-01 00:00:00,8.5,139.5,Western Tropical WNP,4050.731753599809,3376.810515010051,6.0,4.0,0.9586734319686262,3-4,False,3.0,0.5446919231599552,3-4,False,20527.262183801515,31.47241097753245,652230.3676847488,8,17630.74472918136,46.86470224658669,376205.2010149166,2896.5174546201583,10.493671608157495,276025.1666698322
1981,8107,Maury,1981-07-20 06:00:00,7,True,25.8,119.61286755613555,15.0,994.0,0,East China,East/North China,30.0,1,1981-07-17 06:00:00,18.4,128.5,Western Tropical WNP,3709.112664042416,1505.0673917942445,3.0,2.0,1.3081598143720692,1-2,True,2.0,0.9731452213695354,1-2,False,78312.8327135318,63.82184267835009,1227053.770731966,9,46577.09176310245,89.21403675521198,522082.5495308772,31735.740950429354,45.01707303222939,704971.2212010887
1981,8108,(nameless),1981-07-23 06:00:00,7,True,28.147426155346302,121.04577215339611,20.0,996.0,1,East China,East/North China,25.0,1,1981-07-21 00:00:00,24.0,123.8,North WNP,2131.343287329316,553.2861197305292,2.25,3.0,1.0924989325693906,3-4,True,2.0,1.0437972767038262,1-2,True,40570.34357586224,29.489276745603092,1375765.9750645244,8,25321.767044691467,41.372648240493966,612041.2427432549,15248.576531170778,19.966063538133902,763724.7323212697
1981,8111,Roy,1981-08-09 12:00:00,8,True,18.943111762875024,110.50859020279158,12.0,995.0,0,South China,South China,25.0,1,1981-08-02 00:00:00,13.0,112.0,South China Sea,2916.662763630002,2269.8146069580666,7.5,6.0,2.403450018322371,5-6,True,6.0,2.1364465896178246,5-6,True,4134.54639870846,12.771867031757285,323722.9442201284,9,4103.994461226592,12.940604469584127,317140.86238187004,30.551937481868784,4.641683016501747,6582.081838258437
1981,8113,Warren,1981-08-19 00:00:00,8,True,18.67439318201156,110.32560681798844,20.0,990.0,1,South China,South China,25.0,1,1981-08-14 06:00:00,15.5,118.5,South China Sea,1644.0921025397618,1004.7521101112148,4.75,8.0,1.3105480386935564,7-8,True,7.0,1.2247878097178124,7-8,True,3987.9752320688194,14.620677869262186,272762.6767875755,7,3938.1259792714354,15.630811204165157,251946.3595224053,49.8492527973837,2.3947200728339864,20816.317265170183
1981,8116,Clara,1981-09-22 00:00:00,9,True,22.793867301308147,115.87674596856104,25.0,985.0,1,South China,South China,60.0,3,1981-09-14 00:00:00,11.0,144.0,Eastern Tropical WNP,3693.6192925902383,3398.4260930678292,8.0,5.0,2.0054393739560963,5-6,True,3.0,1.5066170457063548,3-4,True,15782.763179813519,38.31117649036443,411962.37301099364,9,9453.698596372877,55.76118196462603,169539.06397411277,6329.064583440644,26.10749192635506,242423.30903688085
1981,8120,Hazen,1981-11-22 12:00:00,11,False,18.368274636567502,109.75034571886,15.0,1005.0,0,South China,South China,45.0,2,1981-11-13 00:00:00,14.6,151.8,Eastern Tropical WNP,5136.14796803831,4805.228394105294,9.5,4.0,0.4430340508938316,3-4,False,5.0,0.9017325311535042,5-6,False,3987.352759950155,14.931907277075183,267035.729994915,11,3379.518729487618,17.482399599189687,193309.77480026596,607.8340304625368,8.244505328655992,73725.95519464904
1982,8208,Winona,1982-07-17 18:00:00,7,True,21.644864675132297,108.55279320388,12.0,998.0,0,South China,South China,25.0,1,1982-07-09 06:00:00,9.0,147.8,Eastern Tropical WNP,5101.127761203715,4856.6832429736,8.5,6.0,1.0085890073865018,5-6,True,8.0,0.5027478052740999,7-8,False,7612.824180770583,14.697336373200375,517973.05222271883,10,6527.217158909417,18.943574587177974,344561.0082126415,1085.607021861167,6.260274642735196,173412.04401007734
1982,8209,Andy,1982-07-29 00:00:00,7,True,22.86352646423509,121.1941225596082,40.0,965.0,2,South China,South China,55.0,3,1982-07-21 12:00:00,12.0,146.5,Eastern Tropical WNP,3472.6480914895133,3172.0271085479135,7.5,6.0,0.3730381159265838,5-6,False,6.0,1.4256158169564537,5-6,True,3134.3282311217517,14.223498415687526,220362.68008894398,9,2742.358036330167,19.2780854405033,142252.61345550773,391.97019479158524,5.01817770340752,78110.0666334362
1982,8212,Dot,1982-08-15 18:00:00,8,True,23.908451649666013,117.64787030601175,12.0,1000.0,0,South China,South China,35.0,2,1982-08-08 00:00:00,8.2,153.6,Eastern Tropical WNP,4808.153817570817,4373.3707355268725,7.75,5.0,0.9844020893156064,5-6,False,3.0,0.7822213159663152,3-4,False,10940.542345676571,19.495853211024148,561172.790298304,9,7470.331478002403,27.737813027979474,269319.41139220266,3470.21086767417,11.890254211484212,291853.37890610145
1982,8213,Ellis,1982-08-28 06:00:00,8,True,42.64031673828788,130.33992081542803,20.0,980.0,1,North China,East/North China,65.0,3,1982-08-17 00:00:00,9.5,153.5,Eastern Tropical WNP,6723.054962962275,5365.880670071178,11.25,6.0,1.391222572017332,5-6,True,5.0,1.113588655674116,5-6,True,27335.857290994547,47.41418856700934,576533.2723634284,14,19382.04741325677,57.141659826587585,339192.9368533752,7953.809877737775,33.51225513625715,237340.33551005318
1982,8217,Irving,1982-09-15 00:00:00,9,True,20.15529513325347,110.68940973349304,35.0,965.0,2,South China,South China,40.0,2,1982-09-05 06:00:00,13.3,132.2,Western Tropical WNP,3026.9311823830403,2618.609760383552,9.75,7.0,1.2435209253701087,7-8,True,6.0,2.021451429054034,5-6,True,16829.59850717104,38.36258046377793,438698.29150470207,12,14859.601163608562,52.500097705943524,283039.49540890683,1969.9973435624765,12.6558690737278,155658.79609579523
1983,8302,Tip,1983-07-13 06:00:00,7,True,19.800817572206917,110.99918242779307,15.0,994.0,0,South China,South China,30.0,1,1983-07-09 00:00:00,12.0,127.5,Western Tropical WNP,2319.1970255049473,2069.1909453650746,4.25,4.0,1.261986908893017,3-4,True,8.0,0.2045376396603925,7-8,False,4017.276584322473,19.334320868758386,207779.55489576267,6,3885.0482831186464,21.865991473619484,177675.3772087497,132.22830120382616,4.392357186387119,30104.177687012972
1983,8303,Vera,1983-07-17 12:00:00,7,True,19.45776964695701,110.76892141217196,30.0,970.0,1,South China,South China,35.0,2,1983-07-10 00:00:00,8.8,143.5,Eastern Tropical WNP,4933.031138083979,3792.2516380927855,7.5,4.0,1.3734781135162577,3-4,True,4.0,0.2802258896895631,3-4,False,12823.82597823762,26.540323437045554,483182.73168961646,9,11888.396620484567,30.619069772773926,388267.7269005597,935.4293577530525,9.85544234899415,94915.00478905678
1983,8304,Wayne,1983-07-25 12:00:00,7,True,23.90865084632118,117.7504840690467,30.0,975.0,1,South China,South China,65.0,3,1983-07-20 00:00:00,8.0,144.0,Eastern Tropical WNP,3786.5950800389737,3364.4573612485865,5.5,3.0,0.5330039669306106,3-4,False,3.0,1.2095703871335577,3-4,True,14169.935312847583,23.684069666404344,598289.7159328796,7,8642.585598873336,40.02263721615586,215942.43158430856,5527.349713974247,14.456359284443563,382347.284348571
1983,8309,Ellen,1983-09-09 06:00:00,9,True,22.25058343687346,113.59244040223324,30.0,985.0,1,South China,South China,60.0,3,1983-08-30 00:00:00,13.1,165.1,Eastern Tropical WNP,6204.773848258171,6040.308151164255,10.25,2.0,1.3984855655298634,1-2,True,6.0,0.1285173261969144,5-6,False,8273.888492270968,24.663313442698353,335473.51662598597,11,7467.549350170586,36.575582421377824,204167.61281170815,806.3391421003817,6.140920694936056,131305.90381427782
1983,8311,Georgia,1983-09-30 06:00:00,9,True,19.579811859611382,110.92042331587436,25.0,985.0,1,South China,South China,30.0,1,1983-09-28 00:00:00,17.0,117.5,South China Sea,1464.4165757184223,782.5092923425647,2.25,5.0,1.5019995608300358,5-6,True,5.0,2.163834451222315,5-6,True,10271.807493446586,30.60545478091615,335620.1555237634,4,9954.462382810249,34.01910883488563,292613.8492082495,317.34511063633613,7.379036653558373,43006.30631551392
1983,8314,Joe,1983-10-13 18:00:00,10,True,21.7229241209798,112.38153697002886,25.0,995.0,1,South China,South China,30.0,1,1983-10-09 12:00:00,13.0,129.0,Western Tropical WNP,2265.8202258560646,2139.7227243840725,4.25,6.0,0.1990725306037754,5-6,False,5.0,1.2592368113503687,5-6,True,12625.085573964203,29.561338188432895,427080.9898215059,6,8678.11173453167,39.45084839173587,219972.75314235207,3946.9738394325336,19.05754161553252,207108.23667915387
1984,8402,Wynne,1984-06-25 12:00:00,6,True,21.44099170212465,111.31305808512744,30.0,970.0,1,South China,South China,30.0,1,1984-06-18 06:00:00,20.2,136.0,North WNP,3367.5127357934434,2647.0862471510277,7.25,6.0,1.8287668565506063,5-6,True,6.0,1.194771985736056,5-6,True,16931.474916092353,25.245676954813305,670668.286946618,9,14412.10863749062,31.332778404732256,459969.0602386519,2519.3662786017303,11.957169079189978,210699.226707966
1984,8403,Alex,1984-07-03 06:00:00,7,True,23.228791957660132,121.40890100529248,30.0,985.0,1,South China,South China,35.0,2,1984-06-30 00:00:00,16.0,126.0,Western Tropical WNP,1081.9717530922194,1074.0017490769887,3.25,7.0,1.43824679968187,7-8,True,7.0,1.2803106811900964,7-8,True,36.473688308452104,2.1961325667370075,16608.14509146156,4,36.473688308452104,2.1961325667370075,16608.14509146156,0.0,,0.0
1984,8404,Betty,1984-07-09 06:00:00,7,True,21.613286169952428,111.73837460129162,25.0,985.0,1,South China,South China,30.0,1,1984-07-05 06:00:00,14.8,125.2,Western Tropical WNP,1837.3464258617519,1683.4350901041807,4.0,1.0,1.1368880295914134,1-2,True,8.0,1.3264095746743425,7-8,True,7643.059720240123,23.652503531708625,323139.565754374,5,7359.5249311495745,28.814908973098277,255406.8429652323,283.534789090549,4.186082847624761,67732.72278914173
1984,8406,Ed,1984-07-31 18:00:00,7,True,32.686550286769936,120.8985369981526,25.0,988.0,1,East China,East/North China,55.0,3,1984-07-25 00:00:00,28.7,135.0,North WNP,3602.5802335360113,2890.51037353338,6.75,8.0,1.115411473387556,7-8,True,6.0,1.3605642192234575,5-6,True,6423.8580263483,11.148740721088059,576195.8401451968,10,5902.642412447208,14.884080971331754,396574.193852902,521.2156139010901,2.901741658980934,179621.64629229484
1984,8407,Freda,1984-08-07 06:00:00,8,True,24.856512913756955,121.82615314682285,25.0,985.0,1,East China,East/North China,30.0,1,1984-08-02 00:00:00,16.0,137.0,Western Tropical WNP,8014.602540774796,2745.1446193537768,5.25,6.0,1.5031789110064038,5-6,True,6.0,0.4740250018028431,5-6,False,91260.00643079718,39.316475835163914,2321164.460757084,11,41182.24731821959,43.35195457357156,949951.3395256535,50077.75911257759,36.52077006643926,1371213.1212314307
1984,8408,Gerald,1984-08-21 06:00:00,8,True,22.148499103700637,114.34909946222038,15.0,990.0,0,South China,South China,30.0,1,1984-08-15 00:00:00,19.5,118.0,South China Sea,1864.7021702385741,1465.2926729727237,6.25,6.0,1.1938846178636615,5-6,True,6.0,2.235748621772464,5-6,True,7719.602495136268,24.120877273492617,320038.2145146787,7,7207.885202123693,28.96637073983926,248836.3235719495,511.71729301257506,7.186849762517852,71201.89094272917
1984,8410,Ike,1984-09-06 06:00:00,9,True,21.706746568244625,108.69578339484713,20.0,990.0,1,South China,South China,50.0,2,1984-08-26 18:00:00,10.5,145.9,Eastern Tropical WNP,5036.237724037456,4804.986332250113,10.5,1.0,0.8128040323196787,1-2,False,6.0,1.7533777382132645,5-6,True,17697.46292391794,37.013233602513935,478138.79527445376,12,15605.562740580064,58.77597188029123,265509.2249663493,2091.9001833378766,9.838237364194791,212629.57030810445
1984,8411,June,1984-08-31 00:00:00,8,True,22.848072282464194,116.14391567045844,12.0,990.0,0,South China,South China,30.0,1,1984-08-26 18:00:00,17.9,131.9,Western Tropical WNP,2259.6144820619024,1872.8996164685796,4.25,7.0,0.8627393060793135,7-8,False,6.0,1.7533777382132645,5-6,True,21691.465085559455,33.58713056457851,645826.6818552103,6,11554.548682126055,46.32436178156012,249427.04524696677,10136.916403433408,25.572466438589565,396399.63660824357
1985,8503,(nameless),1985-06-20 00:00:00,6,True,18.605917272353555,110.1881654552929,10.0,996.0,0,South China,South China,20.0,1,1985-06-15 18:00:00,18.6,112.3,South China Sea,1371.2614899683674,775.0810958499434,4.25,5.0,1.8841815572230585,5-6,True,5.0,1.2567857390550168,5-6,True,4417.905080549668,19.21339675857353,229938.7836551224,7,4414.888128512709,19.314652800129426,228577.14162395534,3.0169520369597205,2.2156719371933224,1361.6420311670377
1985,8504,Hal,1985-06-24 06:00:00,6,True,22.79367791113867,115.31329026110768,25.0,975.0,1,South China,South China,40.0,2,1985-06-17 06:00:00,12.5,141.3,Eastern Tropical WNP,4813.839995080826,3096.055862194993,7.0,6.0,1.879619918730184,5-6,True,5.0,1.6801720713578678,5-6,True,44345.41119221901,52.89663694338296,838340.8427209351,12,31333.63103482996,72.39959315662088,432787.39104301896,13011.78015738905,32.084007924367995,405553.4516779161
1985,8506,Jeff,1985-07-30 18:00:00,7,True,28.200350879623507,121.0996491203765,30.0,975.0,1,East China,East/North China,40.0,2,1985-07-22 00:00:00,22.5,145.0,North WNP,6628.770672538274,3548.979270928413,8.75,1.0,0.4587853167853616,1-2,False,1.0,1.7152980177669357,1-2,True,37244.28124684353,28.341734783782556,1314114.3804702847,13,28279.91669340926,35.32473884700712,800569.7314816886,8964.364553434263,17.455862058127153,513544.6489885963
1985,8508,Lee,1985-08-14 12:00:00,8,True,41.791968149681615,126.89239731880085,20.0,988.0,1,North China,East/North China,30.0,1,1985-08-10 06:00:00,22.9,131.4,North WNP,3502.158555715283,2523.08066709438,4.25,3.0,0.5153032350617754,3-4,False,2.0,0.8572919523933911,1-2,False,24337.134356881812,29.964501543728776,812198.8721008875,6,15183.844205227137,28.425501765639048,534162.750420873,9153.290151654675,32.92122655267431,278036.12168001436
1985,8509,Mamie,1985-08-18 06:00:00,8,True,31.69728961523114,121.80271038476886,30.0,982.0,1,East China,East/North China,35.0,2,1985-08-14 06:00:00,23.5,123.0,North WNP,3307.653397134278,1324.16710003227,4.0,2.0,0.3792883336763099,1-2,False,3.0,0.5153032350617754,3-4,False,28263.248057239896,23.357382841313576,1210034.8848694225,7,20196.49462714542,26.872811583113712,751558.6735195381,8066.75343009448,17.594704436995034,458476.21134988416
1985,8510,Nelson,1985-08-23 18:00:00,8,True,25.72591043360949,119.60364173443796,30.0,975.0,1,East China,East/North China,50.0,2,1985-08-16 00:00:00,15.0,141.0,Eastern Tropical WNP,3744.627127149761,2971.7949207920656,7.75,7.0,0.3634119303452439,7-8,False,4.0,0.3316899064940723,3-4,False,34334.57321877051,38.5735848991876,890105.8407846773,10,20995.15988626675,59.63572776246741,352056.73970965354,13339.413332503764,24.79218589130914,538049.1010750236
1985,8515,Tess,1985-09-06 00:00:00,9,True,21.723659259524545,112.3579089945574,30.0,975.0,1,South China,South China,40.0,2,1985-08-31 18:00:00,15.0,133.0,Western Tropical WNP,3449.5321801561818,2460.177284413076,5.25,8.0,0.4351112301374297,7-8,False,4.0,0.5854140017083314,3-4,False,51463.33098201335,47.1530756655995,1091409.844545059,9,35496.39369241558,69.58281363431269,510131.62357826234,15966.937289597767,27.46866597382773,581278.2209667967
1985,8517,Winona,1985-09-22 00:00:00,9,True,20.92303835440373,110.52617698735776,25.0,980.0,1,South China,South China,25.0,1,1985-09-19 00:00:00,14.5,115.5,South China Sea,1564.9406889084075,916.8283981008094,3.0,1.0,0.6426706280465077,1-2,False,3.0,0.1935641663586472,3-4,False,31064.544217010003,42.30477512796168,734303.4946539083,5,20241.407181156905,59.71822980266662,338948.54633238073,10823.137035853097,27.375746988377248,395354.94832152745
1985,8518,Andy,1985-09-29 18:00:00,9,True,18.699331712912823,110.4315512344342,25.0,980.0,1,South China,South China,35.0,2,1985-09-26 00:00:00,15.5,119.5,South China Sea,1799.079128051216,1224.3525485434209,3.75,2.0,0.356432725344976,1-2,False,8.0,0.5465352860668592,7-8,False,8498.82693358182,64.21343908809298,132352.7762143758,7,8498.573055109975,64.26680711254598,132238.91829925546,0.25387847184617696,2.2297832485151057,113.85791512033465
1985,8521,Dot,1985-10-21 00:00:00,10,True,18.198981931538363,109.61018068461637,40.0,970.0,2,South China,South China,70.0,3,1985-10-11 12:00:00,5.0,155.0,Eastern Tropical WNP,5993.497244808241,5309.805367867398,9.5,6.0,1.7639099318271627,5-6,True,4.0,0.7604711078419315,3-4,False,4676.383993039645,25.749885485631467,181607.95300037685,12,4676.383993039645,25.749885485631467,181607.95300037685,0.0,,0.0
1986,8604,Mac,1986-05-19 06:00:00,5,False,18.16537308804195,109.57597018396854,10.0,995.0,0,South China,South China,25.0,1,1986-05-16 06:00:00,17.5,113.8,South China Sea,3633.506770420872,943.4153425150083,3.0,6.0,1.7135671480872747,5-6,True,6.0,1.3161829338504372,5-6,True,14956.15993851839,48.61236620590035,307661.63233385416,14,14323.073721921644,57.674816451061524,248341.9038546073,633.0862165967436,10.672439554712913,59319.7284792468
1986,8607,Peggy,1986-07-11 18:00:00,7,True,22.809822581644585,114.7770806428293,20.0,985.0,1,South China,South China,65.0,3,1986-06-30 06:00:00,13.0,162.0,Eastern Tropical WNP,6506.659640184601,5323.440959650854,11.5,4.0,0.888477937992664,3-4,False,7.0,2.069613454172435,7-8,True,44757.97363394354,41.00935807110288,1091408.7842180128,14,34966.527788615116,63.9520385718784,546761.7384755416,9791.445845328417,17.977598376542314,544647.0457424711
1986,8609,(nameless),1986-07-20 18:00:00,7,True,20.345598645277423,110.45440135472258,20.0,996.0,1,South China,South China,20.0,1,1986-07-19 00:00:00,17.2,111.2,South China Sea,1284.897080238144,409.3086130365994,1.75,6.0,1.1019368794732776,5-6,True,6.0,1.2501323819690475,5-6,True,34664.370824015765,46.46010842274177,746110.4160283856,5,28486.848235901914,65.47877916078492,435054.66352620424,6177.522588113842,19.85985643544888,311055.75250218145
1986,8613,(nameless),1986-08-10 18:00:00,8,True,18.97955408334661,110.5102229583267,12.0,995.0,0,South China,South China,20.0,1,1986-08-09 00:00:00,15.0,114.5,South China Sea,720.160415404211,668.4586496840619,1.75,6.0,1.573628248166741,5-6,True,6.0,1.5906165752819126,5-6,True,4283.00717227051,29.55667559961678,144908.28502803753,2,4268.620133408118,30.834391158059933,138436.98458408916,14.387038862391826,2.223206755273726,6471.300443948347
1986,8616,Wayne,1986-08-22 00:00:00,8,True,23.977618823147743,120.33285646944324,35.0,965.0,2,South China,South China,45.0,2,1986-08-16 00:00:00,17.6,121.5,Western Tropical WNP,7608.27130576011,2173.3296091028824,6.0,7.0,2.2096721522319345,7-8,True,6.0,2.3087439268611023,5-6,True,19100.635541630127,28.5646399070068,668681.1247686974,22,18110.651251247073,34.23232544355607,529051.1531595713,989.9842903830528,7.090055802305616,139629.97160912608
1986,8617,Abby,1986-09-19 06:00:00,9,True,23.41329255389691,121.47621960435936,45.0,946.0,2,South China,South China,50.0,2,1986-09-12 00:00:00,9.9,150.0,Eastern Tropical WNP,5831.096820546661,3467.872653170541,7.25,6.0,1.444775405939275,5-6,True,5.0,1.1430149724876872,5-6,True,3647.3615195562074,16.09399316953157,226628.74782755782,10,3516.09197607436,18.81710872981611,186856.12261479034,131.26954348184785,3.300499848315488,39772.62521276749
1986,8621,Ellen,1986-10-19 06:00:00,10,True,21.1,110.3257989601738,20.0,995.0,1,South China,South China,40.0,2,1986-10-09 06:00:00,8.5,140.0,Eastern Tropical WNP,4000.6168944762294,3872.739217730746,10.0,3.0,0.7570476266007042,3-4,False,1.0,0.5931039315737687,1-2,False,4234.480966438313,10.855506285034796,390076.7827177155,11,3306.5186288459995,13.153258905905071,251383.98418977062,927.962337592313,6.6907752056451635,138692.7985279448
